"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Montenegro R.C.; Howarth A.; Ceroni A.; Fedele V.; Farran B.; Mesquita F.P.; Frejno M.; Berger B.-T.; Heinzlmeir S.; Sailem H.Z.; Tesch R.; Ebner D.; Knapp S.; Burbano R.; Kuster B.; Müller S.","Montenegro, Raquel Carvalho (7003674228); Howarth, Alison (56572424700); Ceroni, Alessandro (55317732200); Fedele, Vita (6603247491); Farran, Batoul (57192945697); Mesquita, Felipe Pantoja (56379875600); Frejno, Martin (53363513100); Berger, Benedict-Tilman (57197774136); Heinzlmeir, Stephanie (55840121600); Sailem, Heba Z. (55351076700); Tesch, Roberta (55322404100); Ebner, Daniel (57189700281); Knapp, Stefan (7202675553); Burbano, Rommel (35199598100); Kuster, Bernhard (35242635300); Müller, Susanne (56016515900)","7003674228; 56572424700; 55317732200; 6603247491; 57192945697; 56379875600; 53363513100; 57197774136; 55840121600; 55351076700; 55322404100; 57189700281; 7202675553; 35199598100; 35242635300; 56016515900","Identification of molecular targets for the targeted treatment of gastric cancer using dasatinib","2020","Oncotarget","11","5","","535","549","14","38","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096397458&partnerID=40&md5=b94301519f7b2e2a9effb94925e6b19d","Article","Final","","Scopus","2-s2.0-85096397458"
"Da Costa J.D.F.F.B.; De Castro Sant' Anna C.D.; Muniz J.A.P.C.; Da Rocha C.A.M.; Lamarão L.M.; Nunes C.D.F.A.M.; De Assumpção P.P.; Burbano R.R.","Da Costa, Joana De Fátima Ferreira Borges (57203625775); De Castro Sant' Anna, Carla (57201497677); Muniz, José Augusto Pereira Carneiro (35586903900); Da Rocha, Carlos Alberto Machado (31567487100); Lamarão, Letícia Martins (8924411000); Nunes, Caroline De Fátima Aquino Moreira (56388776900); De Assumpção, Paulo Pimentel (9246684500); Burbano, Rommel Rodriguez (35199598100)","57203625775; 57201497677; 35586903900; 31567487100; 8924411000; 56388776900; 9246684500; 35199598100","Deregulation of the SRC family tyrosine kinases in gastric carcinogenesis in non-human primates","2018","Anticancer Research","38","11","","6317","6320","3","14","10.21873/anticanres.12988","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056106904&doi=10.21873%2fanticanres.12988&partnerID=40&md5=a04b70ef22e11f4ecba863718a9d6b75","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85056106904"
"Neves Filho E.H.; Hirth C.G.; Frederico I.A.; Burbano R.M.; Carneiro T.; Rabenhorst S.H.","Neves Filho, Eduardo Henrique (36768745700); Hirth, Carlos Gustavo (36343841600); Frederico, Igor Allen (57215188550); Burbano, Rommel Mario (35199598100); Carneiro, Thiago (9232627700); Rabenhorst, Silvia Helena (8846294900)","36768745700; 36343841600; 57215188550; 35199598100; 9232627700; 8846294900","EZH2 expression is dependent on MYC and TP53 regulation in diffuse large B-cell lymphoma","2020","APMIS","128","4","","308","315","7","12","10.1111/apm.13029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080028552&doi=10.1111%2fapm.13029&partnerID=40&md5=d0f5687ba3a862a1268fa6a699057505","Article","Final","","Scopus","2-s2.0-85080028552"
"Gigek C.O.; Calcagno D.Q.; Rasmussen L.T.; Santos L.C.; Leal M.F.; Wisnieski F.; Burbano R.R.; Lourenço L.G.; Lopes-Filho G.J.; Smith M.A.C.","Gigek, Carolina Oliveira (24341335000); Calcagno, Danielle Queiroz (14044644000); Rasmussen, Lucas Trevizani (36448641000); Santos, Leonardo Caires (7202566961); Leal, Mariana Ferreira (14045308800); Wisnieski, Fernanda (55251739100); Burbano, Rommel Rodriguez (35199598100); Lourenço, Laercio Gomes (7004447095); Lopes-Filho, Gaspar Jesus (56958645900); Smith, Marilia Arruda Cardoso (57202108764)","24341335000; 14044644000; 36448641000; 7202566961; 14045308800; 55251739100; 35199598100; 7004447095; 56958645900; 57202108764","Genetic variants in gastric cancer: Risks and clinical implications","2017","Experimental and Molecular Pathology","103","1","","101","111","10","34","10.1016/j.yexmp.2017.07.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026233976&doi=10.1016%2fj.yexmp.2017.07.004&partnerID=40&md5=81ac184bbdd1d0b02555c2b8392bfde4","Review","Final","","Scopus","2-s2.0-85026233976"
"Fernandes M.R.; Rodrigues J.C.G.; Dobbin E.A.F.; Pastana L.F.; da Costa D.F.; Barra W.F.; Modesto A.A.C.; de Assumpção P.B.; da Costa Silva A.L.; dos Santos S.E.B.; Burbano R.M.R.; de Assumpção P.P.; dos Santos N.P.C.","Fernandes, Marianne Rodrigues (55895351400); Rodrigues, Juliana Carla Gomes (57208736409); Dobbin, Elizabeth Ayres Fragoso (57221788940); Pastana, Lucas Favacho (57216363234); da Costa, Danielle Feio (57226447202); Barra, Williams Fernandes (57194345733); Modesto, Antônio André Conde (57195317558); de Assumpção, Paula Baraúna (57221435153); da Costa Silva, Artur Luiz (57200617825); dos Santos, Sidney Emanuel Batista (7102756289); Burbano, Rommel Mario Rodriguez (35199598100); de Assumpção, Paulo Pimentel (9246684500); dos Santos, Ney Pereira Carneiro (8431946600)","55895351400; 57208736409; 57221788940; 57216363234; 57226447202; 57194345733; 57195317558; 57221435153; 57200617825; 7102756289; 35199598100; 9246684500; 8431946600","Influence of FPGS, ABCC4, SLC29A1, and MTHFR genes on the pharmacogenomics of fluoropyrimidines in patients with gastrointestinal cancer from the Brazilian Amazon","2021","Cancer Chemotherapy and Pharmacology","88","5","","837","844","7","7","10.1007/s00280-021-04327-w","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111602112&doi=10.1007%2fs00280-021-04327-w&partnerID=40&md5=a26946504298734ae7df7f349b52314e","Article","Final","","Scopus","2-s2.0-85111602112"
"Miyahara L.A.N.; Pontes F.S.C.; Burbano R.M.R.; Conte Neto N.; Guimarães D.M.; Fonseca F.P.; Pontes H.A.R.","Miyahara, Ligia A.N. (57191262146); Pontes, Flávia S.C. (16230948500); Burbano, Rommel M.R. (35199598100); Conte Neto, Nicolau (36639316600); Guimarães, Douglas M. (57213252936); Fonseca, Felipe P. (57574976000); Pontes, Hélder A.R. (16231013400)","57191262146; 16230948500; 35199598100; 36639316600; 57213252936; 57574976000; 16231013400","PTEN allelic loss is an important mechanism in the late stage of development of oral leucoplakia into oral squamous cell carcinoma","2018","Histopathology","72","2","","330","338","8","12","10.1111/his.13381","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032919325&doi=10.1111%2fhis.13381&partnerID=40&md5=d40618ef0fb7415f52b7036172492216","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85032919325"
"Cunha L.A.; Mota T.C.; Cardoso P.C.S.; Alcântara D.D.F.Á.; Burbano R.M.R.; Guimarães A.C.; Khayat A.S.; Rocha C.A.M.; Bahia M.O.","Cunha, L.A. (57197615460); Mota, T.C. (54883509600); Cardoso, P.C.S. (36869752800); Alcântara, D.D.F.Á. (52263168500); Burbano, R.M.R. (35199598100); Guimarães, A.C. (7102920815); Khayat, A.S. (7006620024); Rocha, C.A.M. (54384024200); Bahia, M.O. (8601682200)","57197615460; 54883509600; 36869752800; 52263168500; 35199598100; 7102920815; 7006620024; 54384024200; 8601682200","In vitro assessment of the genotoxic and cytotoxic effects of boiled juice (tucupi) from Manihot esculenta Crantz roots","2016","Genetics and Molecular Research","15","4","","","","","3","10.4238/gmr.15048825","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990949378&doi=10.4238%2fgmr.15048825&partnerID=40&md5=db1aa6d8ef9a4cc0276b0dbfc69fb271","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84990949378"
"Assumpção P.; Khayat A.; Araújo T.; Barra W.; Ishak G.; Cruz A.; Santos S.; Santos Â.; Demachki S.; Assumpção P.; Calcagno D.; Santos N.; Assumpção M.; Moreira F.; Santos A.; Assumpção C.; Riggins G.; Burbano R.","Assumpção, Paulo (9246684500); Khayat, André (7006620024); Araújo, Taíssa (52263194900); Barra, Williams (57194345733); Ishak, Geraldo (14045279600); Cruz, Aline (56114565100); Santos, Sidney (7102756289); Santos, Ândrea (8431947000); Demachki, Samia (9338057000); Assumpção, Paula (57209256039); Calcagno, Danielle (14044644000); Santos, Ney (8431946600); Assumpção, Mônica (6701745360); Moreira, Fabiano (56114460900); Santos, André (57199742522); Assumpção, Carolina (56967982700); Riggins, Gregory (7003546434); Burbano, Rommel (35199598100)","9246684500; 7006620024; 52263194900; 57194345733; 14045279600; 56114565100; 7102756289; 8431947000; 9338057000; 57209256039; 14044644000; 8431946600; 6701745360; 56114460900; 57199742522; 56967982700; 7003546434; 35199598100","The Small Bowel Cancer Incidence Enigma","2020","Pathology and Oncology Research","26","2","","635","639","4","10","10.1007/s12253-019-00682-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067023206&doi=10.1007%2fs12253-019-00682-5&partnerID=40&md5=881011b815be1ef4292623f7e996e506","Review","Final","","Scopus","2-s2.0-85067023206"
"De Barros Lopes C.; Barroso R.F.F.; Burbano R.M.R.; Garcia P.A.; Do Carmo Pinto P.D.; Dos Santos N.P.C.; Santos S.E.B.; Ribeiro-Dos-Santos A.K.C.","De Barros Lopes, Camile (57194628739); Barroso, Regina Fatima Feio (15841701400); Burbano, Rommel Mario Rodriguez (35199598100); Garcia, Patricia Aleixo (57193730901); Do Carmo Pinto, Pablo Diego (57193730665); Dos Santos, Ney Pereira Carneiro (8431946600); Santos, Sidney Emanuel Batista (7102756289); Ribeiro-Dos-Santos, Andrea Kely Campos (8431947000)","57194628739; 15841701400; 35199598100; 57193730901; 57193730665; 8431946600; 7102756289; 8431947000","Effect of ancestry on interleukin-10 haplotypes in chronic periodontitis","2017","Frontiers in Bioscience - Elite","9","2","","289","298","9","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016139264&partnerID=40&md5=57c40efcd3b7deb8f82bf3c58a4ea813","Article","Final","","Scopus","2-s2.0-85016139264"
"Quadros Gomes A.R.; da Rocha Galucio N.C.; de Albuquerque K.C.O.; Brígido H.P.C.; Varela E.L.P.; Castro A.L.G.; Vale V.V.; Bahia M.O.; Rodriguez Burbano R.M.; de Molfeta F.A.; Carneiro L.A.; Percario S.; Dolabela M.F.","Quadros Gomes, Antonio Rafael (56496204100); da Rocha Galucio, Natasha Costa (57222179246); de Albuquerque, Kelly Cristina Oliveira (57226494536); Brígido, Heliton Patrick Cordovil (57193198502); Varela, Everton Luiz Pompeu (57205650865); Castro, Ana Laura Gadelha (57222190633); Vale, Valdicley Vieira (56578335300); Bahia, Marcelo Oliveira (8601682200); Rodriguez Burbano, Rommel Mario (35199598100); de Molfeta, Fábio Alberto (57226507816); Carneiro, Liliane Almeida (16177378200); Percario, Sandro (15843882800); Dolabela, Maria Fâni (6506784226)","56496204100; 57222179246; 57226494536; 57193198502; 57205650865; 57222190633; 56578335300; 8601682200; 35199598100; 57226507816; 16177378200; 15843882800; 6506784226","Toxicity evaluation of Eleutherine plicata Herb. extracts and possible cell death mechanism","2021","Toxicology Reports","8","","","1480","1487","7","15","10.1016/j.toxrep.2021.07.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111782134&doi=10.1016%2fj.toxrep.2021.07.015&partnerID=40&md5=aa2714d7f4100bf1f2de742e5a01a0b5","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85111782134"
"Cunha L.R.C.S., Jr.; Pinto C.A.; Portilho A.; Rocha C.A.M.; Burbano R.","Cunha, L.R.C.S. (57213451031); Pinto, C.A. (57209682564); Portilho, A. (57220154903); Rocha, C.A.M. (54384024200); Burbano, R. (35199598100)","57213451031; 57209682564; 57220154903; 54384024200; 35199598100","Assays of genotoxic damage in peripheral blood lymphocytes of individuals occupationally exposed to different x-ray systems in hospital radiology departments","2021","Mutation Research - Genetic Toxicology and Environmental Mutagenesis","872","","503421","","","","6","10.1016/j.mrgentox.2021.503421","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118862079&doi=10.1016%2fj.mrgentox.2021.503421&partnerID=40&md5=05a7560cb86a8130533d53aee4f25d21","Article","Final","","Scopus","2-s2.0-85118862079"
"Castro A.L.G.; Cruz J.N.; Sodré D.F.; Correa-Barbosa J.; Azonsivo R.; de Oliveira M.S.; de Sousa Siqueira J.E.; da Rocha Galucio N.C.; de Oliveira Bahia M.; Burbano R.M.R.; do Rosário Marinho A.M.; Percário S.; Dolabela M.F.; Vale V.V.","Castro, Ana Laura Gadelha (57222190633); Cruz, Jorddy Neves (57211517694); Sodré, Daniele Ferreira (57222180952); Correa-Barbosa, Juliana (57221954735); Azonsivo, Rufine (57222183572); de Oliveira, Mozaniel Santana (56912806800); de Sousa Siqueira, José Edson (57191617592); da Rocha Galucio, Natasha Costa (57222179246); de Oliveira Bahia, Marcelo (8601682200); Burbano, Rommel Mario Rodriguez (35199598100); do Rosário Marinho, Andrey Moacir (23489274200); Percário, Sandro (15843882800); Dolabela, Maria Fâni (6506784226); Vale, Valdicley Vieira (56578335300)","57222190633; 57211517694; 57222180952; 57221954735; 57222183572; 56912806800; 57191617592; 57222179246; 8601682200; 35199598100; 23489274200; 15843882800; 6506784226; 56578335300","Evaluation of the genotoxicity and mutagenicity of isoeleutherin and eleutherin isolated from Eleutherine plicata herb. using bioassays and in silico approaches","2021","Arabian Journal of Chemistry","14","4","103084","","","","49","10.1016/j.arabjc.2021.103084","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101807943&doi=10.1016%2fj.arabjc.2021.103084&partnerID=40&md5=449f6352e18835b6462db6f60759fdd2","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85101807943"
"Vieira Corrêa P.C.M.; Carneiro D.M.; da Silva Valente L.D.S.; Diogo F.M.; Lamarão L.M.; da Silva Maués J.H.; Moreira-Nunes C.A.; Burbano R.M.R.","Vieira Corrêa, Priscilla Cristina Moura (57357040700); Carneiro, Débora Monteiro (57356755500); da Silva Valente, Luciana Do Socorro (55189903400); Diogo, Fabíola Marques (57356537400); Lamarão, Leticia Martins (8924411000); da Silva Maués, Jersey Heitor (57218719065); Moreira-Nunes, Caroline Aquino (56388776900); Burbano, Rommel Mario Rodríguez (35199598100)","57357040700; 57356755500; 55189903400; 57356537400; 8924411000; 57218719065; 56388776900; 35199598100","Detection of sepsis in platelets using microRNAs and membrane antigens","2021","Genes","12","12","1877","","","","3","10.3390/genes12121877","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120176414&doi=10.3390%2fgenes12121877&partnerID=40&md5=a5c171caf355db5c0bd54a631e59bd2c","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85120176414"
"Barra W.F.; Sarquis D.P.; Khayat A.S.; Khayat B.C.M.; Demachki S.; Anaissi A.K.M.; Ishak G.; Santos N.P.C.; Dos Santos S.E.B.; Burbano R.R.; Moreira F.C.; De Assumpção P.P.","Barra, Williams Fernandes (57194345733); Sarquis, Dionison Pereira (57221995188); Khayat, André Salim (7006620024); Khayat, Bruna Cláudia Meireles (57217683435); Demachki, Samia (9338057000); Anaissi, Ana Karyssa Mendes (56803954600); Ishak, Geraldo (14045279600); Santos, Ney Pereira Carneiro (8431946600); Dos Santos, Sidney Emanuel Batista (7102756289); Burbano, Rommel Rodriguez (35199598100); Moreira, Fabiano Cordeiro (56114460900); De Assumpção, Paulo Pimentel (9246684500)","57194345733; 57221995188; 7006620024; 57217683435; 9338057000; 56803954600; 14045279600; 8431946600; 7102756289; 35199598100; 56114460900; 9246684500","Gastric Cancer Microbiome","2021","Pathobiology","88","2","","156","169","13","30","10.1159/000512833","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100900939&doi=10.1159%2f000512833&partnerID=40&md5=2f34fbda59e351d02d13d5f8e613808f","Review","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85100900939"
"Guimarães C.T.U.; Martins N.N.F.; Oliveira K.C.S.; Almeida C.M.; Pinheiro T.M.; Gigek C.O.; Cavallero S.R.A.; Assumpção P.P.; Smith M.A.C.; Burbano R.R.; Calcagno D.Q.","Guimarães, Camila Tavares Uchôa (57201151250); Martins, Nina Nayara Ferreira (57192959432); Oliveira, Kelly Cristina da Silva (57191499076); Almeida, Caroline Martins (57201156031); Pinheiro, Thayanne Macedo (57194192587); Gigek, Carolina Oliveira (24341335000); Cavallero, Sandro Roberto de Araújo (57194480747); Assumpção, Paulo Pimentel (9246684500); Smith, Marília Arruda Cardoso (57202108764); Burbano, Rommel Rodríguez (35199598100); Calcagno, Danielle Queiroz (14044644000)","57201151250; 57192959432; 57191499076; 57201156031; 57194192587; 24341335000; 57194480747; 9246684500; 57202108764; 35199598100; 14044644000","Liquid biopsy provides new insights into gastric cancer","2018","Oncotarget","9","19","","15144","15156","12","33","10.18632/oncotarget.24540","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043592683&doi=10.18632%2foncotarget.24540&partnerID=40&md5=27e763a64751135fe993fac85b4d9e43","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85043592683"
"De Carvalho Oliveira G.R.; De Castro Sant'Anna C.; Lamarão L.M.; Guimarães A.C.; Da Rocha C.M.; De Oliveira Bahia M.D.O.; De Souza C.R.; Calcagno D.Q.; De Assumpção P.P.D.; Burbano R.R.","De Carvalho Oliveira, Gyselle Ribeiro (57241380200); De Castro Sant'Anna, Carla (57219697789); Lamarão, Letícia Martins (8924411000); Guimarães, Adriana Costa (7102920815); Da Rocha, Carlos MacHado (57240947500); De Oliveira Bahia, Marcelo (8601682200); De Souza, Carolina Rosal (55437377800); Calcagno, Danielle Queiroz (14044644000); De Assumpção, Paulo Pimentel (9246684500); Burbano, Rommel Rodriguez (35199598100)","57241380200; 57219697789; 8924411000; 7102920815; 57240947500; 8601682200; 55437377800; 14044644000; 9246684500; 35199598100","Quantitative difference of oral pathogen between individuals with gastric cancer and individuals without cancer","2021","Oncotarget","12","17","","1677","1686","9","4","10.18632/ONCOTARGET.28034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114021346&doi=10.18632%2fONCOTARGET.28034&partnerID=40&md5=e13454df5f25c86a253178c9d4270123","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85114021346"
"Anauate A.C.; Leal M.F.; Wisnieski F.; Santos L.C.; Gigek C.O.; Chen E.S.; Geraldis J.C.; Calcagno D.Q.; Assumpção P.P.; Demachki S.; Arasaki C.H.; Lourenço L.G.; Artigiani R.; Burbano R.R.; Smith M.A.C.","Anauate, Ana Carolina (57194241599); Leal, Mariana Ferreira (14045308800); Wisnieski, Fernanda (55251739100); Santos, Leonardo Caires (7202566961); Gigek, Carolina Oliveira (24341335000); Chen, Elizabeth Suchi (10339784600); Geraldis, Jaqueline Cruz (57194232387); Calcagno, Danielle Queiroz (14044644000); Assumpção, Paulo Pimentel (9246684500); Demachki, Samia (9338057000); Arasaki, Carlos Haruo (6506939998); Lourenço, Laércio Gomes (7004447095); Artigiani, Ricardo (16479648000); Burbano, Rommel Rodríguez (35199598100); Smith, Marília Arruda Cardoso (57202108764)","57194241599; 14045308800; 55251739100; 7202566961; 24341335000; 10339784600; 57194232387; 14044644000; 9246684500; 9338057000; 6506939998; 7004447095; 16479648000; 35199598100; 57202108764","Identification of suitable reference genes for miRNA expression normalization in gastric cancer","2017","Gene","621","","","59","68","9","17","10.1016/j.gene.2017.04.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019437808&doi=10.1016%2fj.gene.2017.04.016&partnerID=40&md5=e808bf9cc87d46d5db01ab95c886b5a5","Article","Final","","Scopus","2-s2.0-85019437808"
"Nunes B.T.D.; Fontes-Garfias C.R.; Shan C.; Muruato A.E.; Nunes J.G.C.; Burbano R.M.R.; Vasconcelos P.F.C.; Shi P.-Y.; Medeiros D.B.A.","Nunes, Bruno T. D. (55989405500); Fontes-Garfias, Camila R. (57197801278); Shan, Chao (55513538500); Muruato, Antonio E. (57189268818); Nunes, Jannyce G. C. (57195758367); Burbano, Rommel M. R. (35199598100); Vasconcelos, Pedro F. C. (57208560018); Shi, Pei-Yong (7202160901); Medeiros, Daniele B. A. (55372365100)","55989405500; 57197801278; 55513538500; 57189268818; 57195758367; 35199598100; 57208560018; 7202160901; 55372365100","Zika structural genes determine the virulence of African and Asian lineages","2020","Emerging Microbes and Infections","9","1","","1023","1033","10","15","10.1080/22221751.2020.1753583","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085264771&doi=10.1080%2f22221751.2020.1753583&partnerID=40&md5=9e0b9eb415755e870203d5e0e645770f","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85085264771"
"Wisnieski F.; Leal M.F.; Calcagno D.Q.; Santos L.C.; Gigek C.O.; Chen E.S.; Artigiani R.; Demachki S.; Assumpção P.P.; Lourenço L.G.; Burbano R.R.; Smith M.C.","Wisnieski, Fernanda (55251739100); Leal, Mariana Ferreira (14045308800); Calcagno, Danielle Queiroz (14044644000); Santos, Leonardo Caires (7202566961); Gigek, Carolina Oliveira (24341335000); Chen, Elizabeth Suchi (10339784600); Artigiani, Ricardo (16479648000); Demachki, Sâmia (9338057000); Assumpção, Paulo Pimentel (9246684500); Lourenço, Laércio Gomes (7004447095); Burbano, Rommel Rodríguez (35199598100); Smith, Marília Cardoso (57202108764)","55251739100; 14045308800; 14044644000; 7202566961; 24341335000; 10339784600; 16479648000; 9338057000; 9246684500; 7004447095; 35199598100; 57202108764","BMP8B Is a Tumor Suppressor Gene Regulated by Histone Acetylation in Gastric Cancer","2017","Journal of Cellular Biochemistry","118","4","","869","877","8","18","10.1002/jcb.25766","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85001764833&doi=10.1002%2fjcb.25766&partnerID=40&md5=64447cd8f2a95d9232bc0b233a4ccdcd","Article","Final","","Scopus","2-s2.0-85001764833"
"Teixeira Bonfim L.; Mota T.C.; Gomes J.J.; da Silva E.; Gomes L.M.; Burbano R.M.R.; Bahia M.O.","Teixeira Bonfim, Laís (57225180100); Mota, Tatiane Cristina (54883509600); Gomes, Jéssica Juliana (57225180018); da Silva, Emerson (57203618767); Gomes, Lorena Monteiro (53263582900); Burbano, Rommel Mario Rodríguez (35199598100); Bahia, Marcelo Oliveira (8601682200)","57225180100; 54883509600; 57225180018; 57203618767; 53263582900; 35199598100; 8601682200","Assessment of the cytoprotective effect of the homeopathic compound Canova® on African green monkey kidney (VERO) cell line exposed to the drug dipyrone sodium","2021","Journal of Toxicology and Environmental Health - Part A: Current Issues","84","18","","761","768","7","0","10.1080/15287394.2021.1942355","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109421360&doi=10.1080%2f15287394.2021.1942355&partnerID=40&md5=84abb1c3cd776c4c3cd6e3e7dbcdc2ac","Article","Final","","Scopus","2-s2.0-85109421360"
"Dos Santos Correa R.M.; Mota T.C.; Guimarães A.C.; Bonfim L.-S.T.; Burbano R.R.; De Oliveira Bahia M.","Dos Santos Correa, Regianne Maciel (57207572354); Mota, Tatiane Cristina (54883509600); Guimarães, Adriana Costa (7102920815); Bonfim, La-S Teixeira (57207583771); Burbano, Rommel Rodriguez (35199598100); De Oliveira Bahia, Marcelo (8601682200)","57207572354; 54883509600; 7102920815; 57207583771; 35199598100; 8601682200","Cytotoxic and genotoxic effects of fluconazole on African green monkey kidney (Vero) cell line","2018","BioMed Research International","2018","","6271547","","","","20","10.1155/2018/6271547","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062642337&doi=10.1155%2f2018%2f6271547&partnerID=40&md5=565975e4df2b6d80419f6d300399c9a6","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85062642337"
